a_id,a_name,a_role,a_field,a_area,b_id,b_name,b_role,b_field,b_area,pairType,field,research,interest,roleFactor,crossSchool,total_%,assigned
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,u02,Daniel Kim,undergrad,Computer Science,Machine Learning,peer,1,0.5,0.20,0.7,0.05,44.2,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,u03,Grace Lee,undergrad,Electrical Engineering,Robotics,peer,0,0,0.20,0.7,0.05,9.2,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,peer,0,0,0.00,0.7,0.05,5.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,u05,Hannah Seo,undergrad,Biology,Genomics,peer,0,0,0.00,0.7,0.05,5.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,u06,Noah Jang,undergrad,Chemical Engineering,Batteries,peer,0,0,0.00,0.7,0.05,5.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,u07,Sophia Yoon,undergrad,Data Science,NLP,peer,0,0,0.50,0.7,0.05,15.5,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,u08,Lucas Han,undergrad,Computer Science,Systems,peer,1,0.5,0.00,0.7,0,35.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,m01,Minseo Kang,masters,Computer Science,Computer Vision,peer,1,1,0.50,0.7,0.05,64.5,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,m02,Brian Oh,masters,Computer Science,Machine Learning,peer,1,0.5,0.00,0.7,0.05,40.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,peer,0,0,0.00,0.7,0.05,5.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,m04,Kevin Lim,masters,Mechanical Engineering,Robotics,peer,0,0,0.20,0.7,0.05,9.2,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,m05,Rachel Bae,masters,Biology,Neuroscience,peer,0,0,0.00,0.7,0.05,5.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,m06,Jaeho Moon,masters,Chemical Engineering,Batteries,peer,0,0,0.20,0.7,0.05,9.2,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,m07,Alice Chung,masters,Data Science,NLP,peer,0,0,0.00,0.7,0.05,5.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,p01,Dr. Sunghwan Jo,phd,Computer Science,Computer Vision,mentorship,1,1,0.50,1,0.05,90.0,Y
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,p02,Jisoo Nam,phd,Computer Science,Machine Learning,mentorship,1,0.5,0.00,1,0.05,55.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,p03,Taeyang Koo,phd,Electrical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,p04,Elena Suh,phd,Mechanical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,p05,Junho Ryu,phd,Biology,Genomics,mentorship,0,0,0.00,1,0.05,5.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,p06,Clara Yun,phd,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,p07,David Ahn,phd,Data Science,NLP,mentorship,0,0,0.20,1,0.05,11.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,p08,Somin Baek,phd,Computer Science,Systems,mentorship,1,0.5,0.20,1,0.05,61.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,p09,Hyun Woo Ji,phd,Biology,Neuroscience,mentorship,0,0,0.20,1,0.05,11.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,i01,James Cho,industry,Computer Science,Machine Learning,mentorship,1,0.5,0.20,1,0.05,61.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,i02,Nara Kwon,industry,Computer Science,Computer Vision,mentorship,1,1,0.20,1,0.05,81.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,i03,Peter Song,industry,Mechanical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,i04,Sophie Jeon,industry,Biology,Genomics,mentorship,0,0,0.00,1,0.05,5.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,i05,Mark Yoo,industry,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
u01,Jiwon Park,undergrad,Computer Science,Computer Vision,i06,Irene Ha,industry,Data Science,NLP,mentorship,0,0,0.20,1,0.05,11.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,u03,Grace Lee,undergrad,Electrical Engineering,Robotics,peer,0,0,0.00,0.7,0.05,5.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,peer,0,0,0.00,0.7,0.05,5.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,u05,Hannah Seo,undergrad,Biology,Genomics,peer,0,0,0.00,0.7,0.05,5.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,u06,Noah Jang,undergrad,Chemical Engineering,Batteries,peer,0,0,0.00,0.7,0.05,5.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,u07,Sophia Yoon,undergrad,Data Science,NLP,peer,0,0,0.20,0.7,0.05,9.2,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,u08,Lucas Han,undergrad,Computer Science,Systems,peer,1,0.5,0.50,0.7,0.05,50.5,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,m01,Minseo Kang,masters,Computer Science,Computer Vision,peer,1,0.5,0.20,0.7,0.05,44.2,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,m02,Brian Oh,masters,Computer Science,Machine Learning,peer,1,1,0.20,0.7,0.05,58.2,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,peer,0,0,0.00,0.7,0.05,5.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,m04,Kevin Lim,masters,Mechanical Engineering,Robotics,peer,0,0,0.00,0.7,0.05,5.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,m05,Rachel Bae,masters,Biology,Neuroscience,peer,0,0,0.00,0.7,0.05,5.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,m06,Jaeho Moon,masters,Chemical Engineering,Batteries,peer,0,0,0.00,0.7,0.05,5.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,m07,Alice Chung,masters,Data Science,NLP,peer,0,0,0.00,0.7,0.05,5.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,p01,Dr. Sunghwan Jo,phd,Computer Science,Computer Vision,mentorship,1,0.5,0.20,1,0.05,61.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,p02,Jisoo Nam,phd,Computer Science,Machine Learning,mentorship,1,1,0.00,1,0.05,75.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,p03,Taeyang Koo,phd,Electrical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,p04,Elena Suh,phd,Mechanical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,p05,Junho Ryu,phd,Biology,Genomics,mentorship,0,0,0.00,1,0.05,5.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,p06,Clara Yun,phd,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,p07,David Ahn,phd,Data Science,NLP,mentorship,0,0,0.20,1,0.05,11.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,p08,Somin Baek,phd,Computer Science,Systems,mentorship,1,0.5,0.50,1,0.05,70.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,p09,Hyun Woo Ji,phd,Biology,Neuroscience,mentorship,0,0,0.00,1,0.05,5.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,i01,James Cho,industry,Computer Science,Machine Learning,mentorship,1,1,0.50,1,0.05,90.0,Y
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,i02,Nara Kwon,industry,Computer Science,Computer Vision,mentorship,1,0.5,0.00,1,0.05,55.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,i03,Peter Song,industry,Mechanical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,i04,Sophie Jeon,industry,Biology,Genomics,mentorship,0,0,0.00,1,0.05,5.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,i05,Mark Yoo,industry,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
u02,Daniel Kim,undergrad,Computer Science,Machine Learning,i06,Irene Ha,industry,Data Science,NLP,mentorship,0,0,0.00,1,0.05,5.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,peer,0,1,0.20,0.7,0.05,37.2,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,u05,Hannah Seo,undergrad,Biology,Genomics,peer,0,0,0.00,0.7,0.05,5.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,u06,Noah Jang,undergrad,Chemical Engineering,Batteries,peer,0,0,0.00,0.7,0.05,5.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,u07,Sophia Yoon,undergrad,Data Science,NLP,peer,0,0,0.00,0.7,0.05,5.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,u08,Lucas Han,undergrad,Computer Science,Systems,peer,0,0,0.00,0.7,0.05,5.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,m01,Minseo Kang,masters,Computer Science,Computer Vision,peer,0,0,0.50,0.7,0.05,15.5,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,m02,Brian Oh,masters,Computer Science,Machine Learning,peer,0,0,0.00,0.7,0.05,5.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,peer,1,0.5,0.20,0.7,0,39.2,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,m04,Kevin Lim,masters,Mechanical Engineering,Robotics,peer,0,1,0.50,0.7,0.05,43.5,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,m05,Rachel Bae,masters,Biology,Neuroscience,peer,0,0,0.00,0.7,0.05,5.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,m06,Jaeho Moon,masters,Chemical Engineering,Batteries,peer,0,0,0.00,0.7,0.05,5.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,m07,Alice Chung,masters,Data Science,NLP,peer,0,0,0.00,0.7,0.05,5.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,p01,Dr. Sunghwan Jo,phd,Computer Science,Computer Vision,mentorship,0,0,0.50,1,0.05,20.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,p02,Jisoo Nam,phd,Computer Science,Machine Learning,mentorship,0,0,0.00,1,0.05,5.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,p03,Taeyang Koo,phd,Electrical Engineering,Robotics,mentorship,1,1,0.20,1,0.05,81.0,Y
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,p04,Elena Suh,phd,Mechanical Engineering,Robotics,mentorship,0,1,0.50,1,0.05,60.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,p05,Junho Ryu,phd,Biology,Genomics,mentorship,0,0,0.00,1,0.05,5.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,p06,Clara Yun,phd,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,p07,David Ahn,phd,Data Science,NLP,mentorship,0,0,0.00,1,0.05,5.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,p08,Somin Baek,phd,Computer Science,Systems,mentorship,0,0,0.00,1,0.05,5.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,p09,Hyun Woo Ji,phd,Biology,Neuroscience,mentorship,0,0,0.00,1,0.05,5.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,i01,James Cho,industry,Computer Science,Machine Learning,mentorship,0,0,0.00,1,0.05,5.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,i02,Nara Kwon,industry,Computer Science,Computer Vision,mentorship,0,0,0.50,1,0.05,20.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,i03,Peter Song,industry,Mechanical Engineering,Robotics,mentorship,0,1,0.20,1,0.05,51.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,i04,Sophie Jeon,industry,Biology,Genomics,mentorship,0,0,0.00,1,0.05,5.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,i05,Mark Yoo,industry,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
u03,Grace Lee,undergrad,Electrical Engineering,Robotics,i06,Irene Ha,industry,Data Science,NLP,mentorship,0,0,0.00,1,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,u05,Hannah Seo,undergrad,Biology,Genomics,peer,0,0,0.00,0.7,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,u06,Noah Jang,undergrad,Chemical Engineering,Batteries,peer,0,0,0.00,0.7,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,u07,Sophia Yoon,undergrad,Data Science,NLP,peer,0,0,0.00,0.7,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,u08,Lucas Han,undergrad,Computer Science,Systems,peer,0,0,0.00,0.7,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,m01,Minseo Kang,masters,Computer Science,Computer Vision,peer,0,0,0.00,0.7,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,m02,Brian Oh,masters,Computer Science,Machine Learning,peer,0,0,0.00,0.7,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,peer,0,0,0.20,0.7,0.05,9.2,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,m04,Kevin Lim,masters,Mechanical Engineering,Robotics,peer,1,1,0.50,0.7,0.05,64.5,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,m05,Rachel Bae,masters,Biology,Neuroscience,peer,0,0,0.00,0.7,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,m06,Jaeho Moon,masters,Chemical Engineering,Batteries,peer,0,0,0.00,0.7,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,m07,Alice Chung,masters,Data Science,NLP,peer,0,0,0.00,0.7,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,p01,Dr. Sunghwan Jo,phd,Computer Science,Computer Vision,mentorship,0,0,0.00,1,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,p02,Jisoo Nam,phd,Computer Science,Machine Learning,mentorship,0,0,0.00,1,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,p03,Taeyang Koo,phd,Electrical Engineering,Robotics,mentorship,0,1,0.50,1,0.05,60.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,p04,Elena Suh,phd,Mechanical Engineering,Robotics,mentorship,1,1,0.50,1,0,85.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,p05,Junho Ryu,phd,Biology,Genomics,mentorship,0,0,0.00,1,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,p06,Clara Yun,phd,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,p07,David Ahn,phd,Data Science,NLP,mentorship,0,0,0.00,1,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,p08,Somin Baek,phd,Computer Science,Systems,mentorship,0,0,0.00,1,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,p09,Hyun Woo Ji,phd,Biology,Neuroscience,mentorship,0,0,0.00,1,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,i01,James Cho,industry,Computer Science,Machine Learning,mentorship,0,0,0.00,1,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,i02,Nara Kwon,industry,Computer Science,Computer Vision,mentorship,0,0,0.00,1,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,i03,Peter Song,industry,Mechanical Engineering,Robotics,mentorship,1,1,1.00,1,0.05,100.0,Y
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,i04,Sophie Jeon,industry,Biology,Genomics,mentorship,0,0,0.00,1,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,i05,Mark Yoo,industry,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
u04,Ethan Cho,undergrad,Mechanical Engineering,Robotics,i06,Irene Ha,industry,Data Science,NLP,mentorship,0,0,0.00,1,0.05,5.0,
u05,Hannah Seo,undergrad,Biology,Genomics,u06,Noah Jang,undergrad,Chemical Engineering,Batteries,peer,0,0,0.00,0.7,0.05,5.0,
u05,Hannah Seo,undergrad,Biology,Genomics,u07,Sophia Yoon,undergrad,Data Science,NLP,peer,0,0,0.00,0.7,0.05,5.0,
u05,Hannah Seo,undergrad,Biology,Genomics,u08,Lucas Han,undergrad,Computer Science,Systems,peer,0,0,0.20,0.7,0.05,9.2,
u05,Hannah Seo,undergrad,Biology,Genomics,m01,Minseo Kang,masters,Computer Science,Computer Vision,peer,0,0,0.00,0.7,0.05,5.0,
u05,Hannah Seo,undergrad,Biology,Genomics,m02,Brian Oh,masters,Computer Science,Machine Learning,peer,0,0,0.20,0.7,0.05,9.2,
u05,Hannah Seo,undergrad,Biology,Genomics,m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,peer,0,0,0.20,0.7,0.05,9.2,
u05,Hannah Seo,undergrad,Biology,Genomics,m04,Kevin Lim,masters,Mechanical Engineering,Robotics,peer,0,0,0.00,0.7,0,0.0,
u05,Hannah Seo,undergrad,Biology,Genomics,m05,Rachel Bae,masters,Biology,Neuroscience,peer,1,0.5,0.50,0.7,0.05,50.5,
u05,Hannah Seo,undergrad,Biology,Genomics,m06,Jaeho Moon,masters,Chemical Engineering,Batteries,peer,0,0,0.00,0.7,0.05,5.0,
u05,Hannah Seo,undergrad,Biology,Genomics,m07,Alice Chung,masters,Data Science,NLP,peer,0,0,0.20,0.7,0.05,9.2,
u05,Hannah Seo,undergrad,Biology,Genomics,p01,Dr. Sunghwan Jo,phd,Computer Science,Computer Vision,mentorship,0,0,0.00,1,0.05,5.0,
u05,Hannah Seo,undergrad,Biology,Genomics,p02,Jisoo Nam,phd,Computer Science,Machine Learning,mentorship,0,0,0.50,1,0.05,20.0,
u05,Hannah Seo,undergrad,Biology,Genomics,p03,Taeyang Koo,phd,Electrical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
u05,Hannah Seo,undergrad,Biology,Genomics,p04,Elena Suh,phd,Mechanical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
u05,Hannah Seo,undergrad,Biology,Genomics,p05,Junho Ryu,phd,Biology,Genomics,mentorship,1,1,0.50,1,0.05,90.0,
u05,Hannah Seo,undergrad,Biology,Genomics,p06,Clara Yun,phd,Chemical Engineering,Batteries,mentorship,0,0,0.20,1,0.05,11.0,
u05,Hannah Seo,undergrad,Biology,Genomics,p07,David Ahn,phd,Data Science,NLP,mentorship,0,0,0.00,1,0.05,5.0,
u05,Hannah Seo,undergrad,Biology,Genomics,p08,Somin Baek,phd,Computer Science,Systems,mentorship,0,0,0.20,1,0.05,11.0,
u05,Hannah Seo,undergrad,Biology,Genomics,p09,Hyun Woo Ji,phd,Biology,Neuroscience,mentorship,1,0.5,0.20,1,0,56.0,
u05,Hannah Seo,undergrad,Biology,Genomics,i01,James Cho,industry,Computer Science,Machine Learning,mentorship,0,0,0.00,1,0.05,5.0,
u05,Hannah Seo,undergrad,Biology,Genomics,i02,Nara Kwon,industry,Computer Science,Computer Vision,mentorship,0,0,0.00,1,0.05,5.0,
u05,Hannah Seo,undergrad,Biology,Genomics,i03,Peter Song,industry,Mechanical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
u05,Hannah Seo,undergrad,Biology,Genomics,i04,Sophie Jeon,industry,Biology,Genomics,mentorship,1,1,1.00,1,0.05,100.0,Y
u05,Hannah Seo,undergrad,Biology,Genomics,i05,Mark Yoo,industry,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
u05,Hannah Seo,undergrad,Biology,Genomics,i06,Irene Ha,industry,Data Science,NLP,mentorship,0,0,0.00,1,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,u07,Sophia Yoon,undergrad,Data Science,NLP,peer,0,0,0.00,0.7,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,u08,Lucas Han,undergrad,Computer Science,Systems,peer,0,0,0.00,0.7,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,m01,Minseo Kang,masters,Computer Science,Computer Vision,peer,0,0,0.00,0.7,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,m02,Brian Oh,masters,Computer Science,Machine Learning,peer,0,0,0.00,0.7,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,peer,0,0,0.00,0.7,0.05,5.0,
