a_id,a_name,a_role,a_field,a_area,b_id,b_name,b_role,b_field,b_area,pairType,field,research,interest,roleFactor,crossSchool,total_%,assigned
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,m04,Kevin Lim,masters,Mechanical Engineering,Robotics,peer,0,0,0.00,0.7,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,m05,Rachel Bae,masters,Biology,Neuroscience,peer,0,0,0.00,0.7,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,m06,Jaeho Moon,masters,Chemical Engineering,Batteries,peer,1,1,0.50,0.7,0,59.5,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,m07,Alice Chung,masters,Data Science,NLP,peer,0,0,0.00,0.7,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,p01,Dr. Sunghwan Jo,phd,Computer Science,Computer Vision,mentorship,0,0,0.00,1,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,p02,Jisoo Nam,phd,Computer Science,Machine Learning,mentorship,0,0,0.00,1,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,p03,Taeyang Koo,phd,Electrical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,p04,Elena Suh,phd,Mechanical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,p05,Junho Ryu,phd,Biology,Genomics,mentorship,0,0,0.20,1,0.05,11.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,p06,Clara Yun,phd,Chemical Engineering,Batteries,mentorship,1,1,0.50,1,0.05,90.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,p07,David Ahn,phd,Data Science,NLP,mentorship,0,0,0.00,1,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,p08,Somin Baek,phd,Computer Science,Systems,mentorship,0,0,0.00,1,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,p09,Hyun Woo Ji,phd,Biology,Neuroscience,mentorship,0,0,0.00,1,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,i01,James Cho,industry,Computer Science,Machine Learning,mentorship,0,0,0.00,1,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,i02,Nara Kwon,industry,Computer Science,Computer Vision,mentorship,0,0,0.00,1,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,i03,Peter Song,industry,Mechanical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,i04,Sophie Jeon,industry,Biology,Genomics,mentorship,0,0,0.00,1,0.05,5.0,
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,i05,Mark Yoo,industry,Chemical Engineering,Batteries,mentorship,1,1,1.00,1,0.05,100.0,Y
u06,Noah Jang,undergrad,Chemical Engineering,Batteries,i06,Irene Ha,industry,Data Science,NLP,mentorship,0,0,0.00,1,0.05,5.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,u08,Lucas Han,undergrad,Computer Science,Systems,peer,0,0,0.00,0.7,0.05,5.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,m01,Minseo Kang,masters,Computer Science,Computer Vision,peer,0,0,0.20,0.7,0.05,9.2,
u07,Sophia Yoon,undergrad,Data Science,NLP,m02,Brian Oh,masters,Computer Science,Machine Learning,peer,0,0,0.00,0.7,0.05,5.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,peer,0,0,0.00,0.7,0.05,5.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,m04,Kevin Lim,masters,Mechanical Engineering,Robotics,peer,0,0,0.00,0.7,0.05,5.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,m05,Rachel Bae,masters,Biology,Neuroscience,peer,0,0,0.00,0.7,0.05,5.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,m06,Jaeho Moon,masters,Chemical Engineering,Batteries,peer,0,0,0.20,0.7,0.05,9.2,
u07,Sophia Yoon,undergrad,Data Science,NLP,m07,Alice Chung,masters,Data Science,NLP,peer,1,1,0.20,0.7,0,53.2,
u07,Sophia Yoon,undergrad,Data Science,NLP,p01,Dr. Sunghwan Jo,phd,Computer Science,Computer Vision,mentorship,0,0,0.20,1,0.05,11.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,p02,Jisoo Nam,phd,Computer Science,Machine Learning,mentorship,0,0,0.00,1,0.05,5.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,p03,Taeyang Koo,phd,Electrical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,p04,Elena Suh,phd,Mechanical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,p05,Junho Ryu,phd,Biology,Genomics,mentorship,0,0,0.00,1,0.05,5.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,p06,Clara Yun,phd,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,p07,David Ahn,phd,Data Science,NLP,mentorship,1,1,0.50,1,0,85.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,p08,Somin Baek,phd,Computer Science,Systems,mentorship,0,0,0.20,1,0.05,11.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,p09,Hyun Woo Ji,phd,Biology,Neuroscience,mentorship,0,0,0.20,1,0.05,11.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,i01,James Cho,industry,Computer Science,Machine Learning,mentorship,0,0,0.20,1,0.05,11.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,i02,Nara Kwon,industry,Computer Science,Computer Vision,mentorship,0,0,0.00,1,0.05,5.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,i03,Peter Song,industry,Mechanical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,i04,Sophie Jeon,industry,Biology,Genomics,mentorship,0,0,0.00,1,0.05,5.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,i05,Mark Yoo,industry,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
u07,Sophia Yoon,undergrad,Data Science,NLP,i06,Irene Ha,industry,Data Science,NLP,mentorship,1,1,0.50,1,0.05,90.0,Y
u08,Lucas Han,undergrad,Computer Science,Systems,m01,Minseo Kang,masters,Computer Science,Computer Vision,peer,1,0.5,0.00,0.7,0.05,40.0,
u08,Lucas Han,undergrad,Computer Science,Systems,m02,Brian Oh,masters,Computer Science,Machine Learning,peer,1,0.5,0.50,0.7,0.05,50.5,
u08,Lucas Han,undergrad,Computer Science,Systems,m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,peer,0,0,0.00,0.7,0.05,5.0,
u08,Lucas Han,undergrad,Computer Science,Systems,m04,Kevin Lim,masters,Mechanical Engineering,Robotics,peer,0,0,0.00,0.7,0.05,5.0,
u08,Lucas Han,undergrad,Computer Science,Systems,m05,Rachel Bae,masters,Biology,Neuroscience,peer,0,0,0.20,0.7,0.05,9.2,
u08,Lucas Han,undergrad,Computer Science,Systems,m06,Jaeho Moon,masters,Chemical Engineering,Batteries,peer,0,0,0.00,0.7,0.05,5.0,
u08,Lucas Han,undergrad,Computer Science,Systems,m07,Alice Chung,masters,Data Science,NLP,peer,0,0,0.20,0.7,0.05,9.2,
u08,Lucas Han,undergrad,Computer Science,Systems,p01,Dr. Sunghwan Jo,phd,Computer Science,Computer Vision,mentorship,1,0.5,0.00,1,0.05,55.0,
u08,Lucas Han,undergrad,Computer Science,Systems,p02,Jisoo Nam,phd,Computer Science,Machine Learning,mentorship,1,0.5,0.20,1,0.05,61.0,
u08,Lucas Han,undergrad,Computer Science,Systems,p03,Taeyang Koo,phd,Electrical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
u08,Lucas Han,undergrad,Computer Science,Systems,p04,Elena Suh,phd,Mechanical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
u08,Lucas Han,undergrad,Computer Science,Systems,p05,Junho Ryu,phd,Biology,Genomics,mentorship,0,0,0.00,1,0.05,5.0,
u08,Lucas Han,undergrad,Computer Science,Systems,p06,Clara Yun,phd,Chemical Engineering,Batteries,mentorship,0,0,0.20,1,0.05,11.0,
u08,Lucas Han,undergrad,Computer Science,Systems,p07,David Ahn,phd,Data Science,NLP,mentorship,0,0,0.00,1,0.05,5.0,
u08,Lucas Han,undergrad,Computer Science,Systems,p08,Somin Baek,phd,Computer Science,Systems,mentorship,1,1,0.50,1,0.05,90.0,Y
u08,Lucas Han,undergrad,Computer Science,Systems,p09,Hyun Woo Ji,phd,Biology,Neuroscience,mentorship,0,0,0.00,1,0.05,5.0,
u08,Lucas Han,undergrad,Computer Science,Systems,i01,James Cho,industry,Computer Science,Machine Learning,mentorship,1,0.5,0.20,1,0.05,61.0,
u08,Lucas Han,undergrad,Computer Science,Systems,i02,Nara Kwon,industry,Computer Science,Computer Vision,mentorship,1,0.5,0.00,1,0.05,55.0,
u08,Lucas Han,undergrad,Computer Science,Systems,i03,Peter Song,industry,Mechanical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
u08,Lucas Han,undergrad,Computer Science,Systems,i04,Sophie Jeon,industry,Biology,Genomics,mentorship,0,0,0.20,1,0.05,11.0,
u08,Lucas Han,undergrad,Computer Science,Systems,i05,Mark Yoo,industry,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
u08,Lucas Han,undergrad,Computer Science,Systems,i06,Irene Ha,industry,Data Science,NLP,mentorship,0,0,0.00,1,0.05,5.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,m02,Brian Oh,masters,Computer Science,Machine Learning,peer,1,0.5,0.00,0.7,0.05,40.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,peer,0,0,0.00,0.7,0.05,5.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,m04,Kevin Lim,masters,Mechanical Engineering,Robotics,peer,0,0,0.20,0.7,0.05,9.2,
m01,Minseo Kang,masters,Computer Science,Computer Vision,m05,Rachel Bae,masters,Biology,Neuroscience,peer,0,0,0.00,0.7,0.05,5.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,m06,Jaeho Moon,masters,Chemical Engineering,Batteries,peer,0,0,0.00,0.7,0.05,5.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,m07,Alice Chung,masters,Data Science,NLP,peer,0,0,0.00,0.7,0.05,5.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,p01,Dr. Sunghwan Jo,phd,Computer Science,Computer Vision,mentorship,1,1,1.00,1,0.05,100.0,Y
m01,Minseo Kang,masters,Computer Science,Computer Vision,p02,Jisoo Nam,phd,Computer Science,Machine Learning,mentorship,1,0.5,0.00,1,0,50.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,p03,Taeyang Koo,phd,Electrical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,p04,Elena Suh,phd,Mechanical Engineering,Robotics,mentorship,0,0,0.20,1,0.05,11.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,p05,Junho Ryu,phd,Biology,Genomics,mentorship,0,0,0.00,1,0.05,5.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,p06,Clara Yun,phd,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,p07,David Ahn,phd,Data Science,NLP,mentorship,0,0,0.20,1,0.05,11.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,p08,Somin Baek,phd,Computer Science,Systems,mentorship,1,0.5,0.20,1,0.05,61.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,p09,Hyun Woo Ji,phd,Biology,Neuroscience,mentorship,0,0,0.00,1,0.05,5.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,i01,James Cho,industry,Computer Science,Machine Learning,mentorship,1,0.5,0.20,1,0.05,61.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,i02,Nara Kwon,industry,Computer Science,Computer Vision,mentorship,1,1,0.50,1,0.05,90.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,i03,Peter Song,industry,Mechanical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,i04,Sophie Jeon,industry,Biology,Genomics,mentorship,0,0,0.00,1,0.05,5.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,i05,Mark Yoo,industry,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
m01,Minseo Kang,masters,Computer Science,Computer Vision,i06,Irene Ha,industry,Data Science,NLP,mentorship,0,0,0.00,1,0.05,5.0,
m02,Brian Oh,masters,Computer Science,Machine Learning,m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,peer,0,0,0.00,0.7,0.05,5.0,
m02,Brian Oh,masters,Computer Science,Machine Learning,m04,Kevin Lim,masters,Mechanical Engineering,Robotics,peer,0,0,0.00,0.7,0.05,5.0,
m02,Brian Oh,masters,Computer Science,Machine Learning,m05,Rachel Bae,masters,Biology,Neuroscience,peer,0,0,0.20,0.7,0.05,9.2,
m02,Brian Oh,masters,Computer Science,Machine Learning,m06,Jaeho Moon,masters,Chemical Engineering,Batteries,peer,0,0,0.00,0.7,0.05,5.0,
m02,Brian Oh,masters,Computer Science,Machine Learning,m07,Alice Chung,masters,Data Science,NLP,peer,0,0,0.50,0.7,0.05,15.5,
m02,Brian Oh,masters,Computer Science,Machine Learning,p01,Dr. Sunghwan Jo,phd,Computer Science,Computer Vision,mentorship,1,0.5,0.00,1,0.05,55.0,
m02,Brian Oh,masters,Computer Science,Machine Learning,p02,Jisoo Nam,phd,Computer Science,Machine Learning,mentorship,1,1,0.50,1,0.05,90.0,Y
m02,Brian Oh,masters,Computer Science,Machine Learning,p03,Taeyang Koo,phd,Electrical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
m02,Brian Oh,masters,Computer Science,Machine Learning,p04,Elena Suh,phd,Mechanical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
m02,Brian Oh,masters,Computer Science,Machine Learning,p05,Junho Ryu,phd,Biology,Genomics,mentorship,0,0,0.00,1,0.05,5.0,
m02,Brian Oh,masters,Computer Science,Machine Learning,p06,Clara Yun,phd,Chemical Engineering,Batteries,mentorship,0,0,0.20,1,0.05,11.0,
m02,Brian Oh,masters,Computer Science,Machine Learning,p07,David Ahn,phd,Data Science,NLP,mentorship,0,0,0.20,1,0.05,11.0,
m02,Brian Oh,masters,Computer Science,Machine Learning,p08,Somin Baek,phd,Computer Science,Systems,mentorship,1,0.5,0.50,1,0,65.0,
m02,Brian Oh,masters,Computer Science,Machine Learning,p09,Hyun Woo Ji,phd,Biology,Neuroscience,mentorship,0,0,0.00,1,0.05,5.0,
m02,Brian Oh,masters,Computer Science,Machine Learning,i01,James Cho,industry,Computer Science,Machine Learning,mentorship,1,1,0.20,1,0.05,81.0,
m02,Brian Oh,masters,Computer Science,Machine Learning,i02,Nara Kwon,industry,Computer Science,Computer Vision,mentorship,1,0.5,0.20,1,0.05,61.0,
m02,Brian Oh,masters,Computer Science,Machine Learning,i03,Peter Song,industry,Mechanical Engineering,Robotics,mentorship,0,0,0.00,1,0.05,5.0,
m02,Brian Oh,masters,Computer Science,Machine Learning,i04,Sophie Jeon,industry,Biology,Genomics,mentorship,0,0,0.20,1,0.05,11.0,
m02,Brian Oh,masters,Computer Science,Machine Learning,i05,Mark Yoo,industry,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
m02,Brian Oh,masters,Computer Science,Machine Learning,i06,Irene Ha,industry,Data Science,NLP,mentorship,0,0,0.20,1,0.05,11.0,
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,m04,Kevin Lim,masters,Mechanical Engineering,Robotics,peer,0,0,0.20,0.7,0.05,9.2,
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,m05,Rachel Bae,masters,Biology,Neuroscience,peer,0,0,0.00,0.7,0.05,5.0,
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,m06,Jaeho Moon,masters,Chemical Engineering,Batteries,peer,0,0,0.00,0.7,0.05,5.0,
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,m07,Alice Chung,masters,Data Science,NLP,peer,0,0,0.00,0.7,0.05,5.0,
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,p01,Dr. Sunghwan Jo,phd,Computer Science,Computer Vision,mentorship,0,0,0.00,1,0.05,5.0,
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,p02,Jisoo Nam,phd,Computer Science,Machine Learning,mentorship,0,0,0.20,1,0.05,11.0,
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,p03,Taeyang Koo,phd,Electrical Engineering,Robotics,mentorship,1,0.5,0.50,1,0.05,70.0,Y
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,p04,Elena Suh,phd,Mechanical Engineering,Robotics,mentorship,0,0,0.20,1,0.05,11.0,
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,p05,Junho Ryu,phd,Biology,Genomics,mentorship,0,0,0.20,1,0.05,11.0,
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,p06,Clara Yun,phd,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,p07,David Ahn,phd,Data Science,NLP,mentorship,0,0,0.00,1,0.05,5.0,
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,p08,Somin Baek,phd,Computer Science,Systems,mentorship,0,0,0.00,1,0.05,5.0,
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,p09,Hyun Woo Ji,phd,Biology,Neuroscience,mentorship,0,0,0.00,1,0.05,5.0,
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,i01,James Cho,industry,Computer Science,Machine Learning,mentorship,0,0,0.00,1,0.05,5.0,
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,i02,Nara Kwon,industry,Computer Science,Computer Vision,mentorship,0,0,0.00,1,0.05,5.0,
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,i03,Peter Song,industry,Mechanical Engineering,Robotics,mentorship,0,0,0.20,1,0.05,11.0,
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,i04,Sophie Jeon,industry,Biology,Genomics,mentorship,0,0,0.20,1,0.05,11.0,
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,i05,Mark Yoo,industry,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
m03,Yuna Shin,masters,Electrical Engineering,Signal Processing,i06,Irene Ha,industry,Data Science,NLP,mentorship,0,0,0.00,1,0.05,5.0,
m04,Kevin Lim,masters,Mechanical Engineering,Robotics,m05,Rachel Bae,masters,Biology,Neuroscience,peer,0,0,0.00,0.7,0.05,5.0,
m04,Kevin Lim,masters,Mechanical Engineering,Robotics,m06,Jaeho Moon,masters,Chemical Engineering,Batteries,peer,0,0,0.00,0.7,0.05,5.0,
m04,Kevin Lim,masters,Mechanical Engineering,Robotics,m07,Alice Chung,masters,Data Science,NLP,peer,0,0,0.00,0.7,0.05,5.0,
m04,Kevin Lim,masters,Mechanical Engineering,Robotics,p01,Dr. Sunghwan Jo,phd,Computer Science,Computer Vision,mentorship,0,0,0.20,1,0.05,11.0,
m04,Kevin Lim,masters,Mechanical Engineering,Robotics,p02,Jisoo Nam,phd,Computer Science,Machine Learning,mentorship,0,0,0.00,1,0.05,5.0,
m04,Kevin Lim,masters,Mechanical Engineering,Robotics,p03,Taeyang Koo,phd,Electrical Engineering,Robotics,mentorship,0,1,0.50,1,0.05,60.0,
m04,Kevin Lim,masters,Mechanical Engineering,Robotics,p04,Elena Suh,phd,Mechanical Engineering,Robotics,mentorship,1,1,0.20,1,0.05,81.0,
m04,Kevin Lim,masters,Mechanical Engineering,Robotics,p05,Junho Ryu,phd,Biology,Genomics,mentorship,0,0,0.00,1,0.05,5.0,
m04,Kevin Lim,masters,Mechanical Engineering,Robotics,p06,Clara Yun,phd,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
m04,Kevin Lim,masters,Mechanical Engineering,Robotics,p07,David Ahn,phd,Data Science,NLP,mentorship,0,0,0.00,1,0.05,5.0,
m04,Kevin Lim,masters,Mechanical Engineering,Robotics,p08,Somin Baek,phd,Computer Science,Systems,mentorship,0,0,0.00,1,0.05,5.0,
m04,Kevin Lim,masters,Mechanical Engineering,Robotics,p09,Hyun Woo Ji,phd,Biology,Neuroscience,mentorship,0,0,0.00,1,0,0.0,
m04,Kevin Lim,masters,Mechanical Engineering,Robotics,i01,James Cho,industry,Computer Science,Machine Learning,mentorship,0,0,0.00,1,0.05,5.0,
m04,Kevin Lim,masters,Mechanical Engineering,Robotics,i02,Nara Kwon,industry,Computer Science,Computer Vision,mentorship,0,0,0.20,1,0.05,11.0,
m04,Kevin Lim,masters,Mechanical Engineering,Robotics,i03,Peter Song,industry,Mechanical Engineering,Robotics,mentorship,1,1,0.50,1,0.05,90.0,Y
m04,Kevin Lim,masters,Mechanical Engineering,Robotics,i04,Sophie Jeon,industry,Biology,Genomics,mentorship,0,0,0.00,1,0.05,5.0,
m04,Kevin Lim,masters,Mechanical Engineering,Robotics,i05,Mark Yoo,industry,Chemical Engineering,Batteries,mentorship,0,0,0.00,1,0.05,5.0,
m04,Kevin Lim,masters,Mechanical Engineering,Robotics,i06,Irene Ha,industry,Data Science,NLP,mentorship,0,0,0.00,1,0.05,5.0,
